1,1,1,1,1,0.9921875,1
1,1,1,1,1,0.9921875,1
1,1,1,1,1,0.9921875,1
1,1,1,1,1,0.9921875,1
0.9921875,1,1,1,1,0.9921875,1
0.9453125,0.9921875,1,0.9921875,1,0.9921875,1
0.796875,0.953125,0.9765625,0.9921875,0.984375,0.9921875,1
0.5703125,0.8671875,0.9140625,0.9375,0.9765625,0.9921875,1
0.40625,0.7734375,0.8671875,0.890625,0.9609375,0.9921875,0.984375
0.3125,0.6640625,0.78125,0.875,0.9375,0.984375,0.9453125
0.171875,0.578125,0.6875,0.78125,0.9296875,0.9765625,0.9765625
0.140625,0.4375,0.5390625,0.71875,0.8828125,0.9453125,0.921875
0.09375,0.3203125,0.4140625,0.5078125,0.765625,0.8671875,0.890625
0.0390625,0.2265625,0.265625,0.3828125,0.6875,0.8046875,0.84375
0.0390625,0.1171875,0.25,0.3046875,0.53125,0.703125,0.8203125
0.0390625,0.1484375,0.1875,0.25,0.375,0.640625,0.734375
